Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Flora FRANK ,"For services to the Jewish community and to charity in Edgware, North London.",London,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Carole Ann GARRETT ,"Director, Profit Optimiser.  For services to Enterprise and Skills in Burnley.",Lancashire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Joyce GEE ,For services to Children and Young People with Special Needs through The Deanne Gee Memorial Fund in York.,North Yorkshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Michael GEE ,Rugby Volunteer. For services to Rugby in the South West.,Cornwall,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Marion Elizabeth GILES ,"For services to the community, especially the Millom Recreation Centre in Cumbria.",Cumbria,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Ruth GLENN ,For services to People with Learning Disabilities through the Swanley Cygnet Club in Kent.,Kent,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Robert Kenneth GOODMAN ,"Bandmaster, Britannia Band.  For services to Music in Northern Ireland.",Londonderry,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Judith Beatrice GRAHAM ,"Volunteer Fundraising Supporter, Chelsea Branch Chairman, NSPCC.  For services to Children.",London,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Donald Cumming GRANT ,"Voluntary Observer, Dunbar Weather Station.  For services to Meteorology through the Voluntary Weather Observing Network.",East Lothian,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Margaret GRAY ,"For services to the community, especially to the Heaton Graveyard in Bradford, West Yorkshire.",West Yorkshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Sister Maureen GREAVES ,For services to the community in North Sheffield.,South Yorkshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Laura Kathleen GREENAWAY ,For services to Young People and to the community in Northern Ireland.,Down,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Brian GREGSON ,"Chair, Old Colwyn Scout Group Committee. For voluntary and charitable service to the community in Conwy.",Conwy,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Bibi Tej Kaur GREWAL ,For services to Interfaith Relations and the Sikh community in Berkshire.,Berkshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Lorraine Margaret GROCOTT ,"Clerk, Milland Parish Council. For services to the community in Milland, West Sussex.",West Sussex,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Uttamjit GUJRAL ,"Head of Community Partnerships, London Borough of Hounslow. For services to the community in Hounslow.",London,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Jane Hilary GURNEY ,"For services to Adults with Learning and Physical Difficulties through the Target Club in Stowmarket, Suffolk.",Suffolk,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Hilary Eleanor HALLIDAY ,"Public Relations Officer, Newry and Mourne District Council.  For services to Local Government.",Down,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Angela Mary HARRIS ,For services to the Hanwell Neighbourly Care Scheme in West London.,London,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Bashir HASHAM ,For services to the community in Orkney.,Orkney,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Gregory HAWKINS ,Rugby Volunteer. For services to Rugby in the North West.,Greater Manchester,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Janet Elizabeth HAYLETT ,"For services to the community in Long and Little Wittenham, Oxfordshire.",Oxfordshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Peter Stanley Albert HAYMAN ,"For services to the community in Northiam, East Sussex.",East Sussex,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Kenneth John HEADLEY ,"Fundraiser, RNLI. For services to Maritime Safety.",East Lothian,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Edna Hilda HEAPPEY ,"For services to charity and to the community in Sutton Coldfield, West Midlands.",West Midlands,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Ms Anne HEATH ,"Trustee, Home-Start Westminster.  For services to Children and Families.",London,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Elizabeth HEWITT ,"For services to the community in Hawarden and Mancot, Flintshire.",Flintshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Cdr (retd) Anthony HIGHAM ,"For services to the community in Hambledon, Hampshire and for charitable service.",Hampshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Dr Peter John HINE ,"Founder and Chair, West Yorkshire National Trust Volunteers.  For services to Heritage.",West Yorkshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Carl HINGLEY ,"Senior Automotive Technician, School of Mechanical Engineering, University of Birmingham. For services to Mechanical Engineering.",West Midlands,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Jeremy HOBBS ,"For services to charity, especially Compton Hospice in Wolverhampton, West Midlands.",West Midlands,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Kay Louise HOLMES ,"District Commissioner, Cardiff East and South Scouts. For services to Young People in Cardiff.",Cardiff,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Mary Elizabeth HORNE ,"For services to the community in Walton on Trent, Derbyshire.",Derbyshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Josephine Ann HORNER ,For services to the Citizens Advice Bureau in Stroud.,Gloucestershire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Gary Edward HOWARD ,"Lately Chief Office Clerk, House of Commons. For parliamentary service and voluntary service to the Scout Movement.",Hertfordshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Miss Mary Norah HOWSE ,"For services to the community in Beckley and Rye, East Sussex.",East Sussex,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Dorothy HUDDART ,"Fundraiser, Penrith Branch, British Red Cross.  For charitable services.",Cumbria,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Councillor Clare Ceridwen HUGHES ,"For voluntary service to the community in Pontrhydfendigaid, Ceredigion.",Ceredigion,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Ms Katherine HUGHES ,For voluntary service to the community in Caerphilly and to the Environment in Wales.,Gwent,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Maurice Jason HUMPHRIS DL JP,"For services to the community in Banbury, Oxfordshire.",Oxfordshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Keith Reginald HUNT ,"For services to Sport and to the community in Reading and Wokingham, Berkshire.",Berkshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Rahanara Sadia HUSSAIN ,For services to Diversity Inclusion and the community.,Essex,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Josephine Jane Jordan HUTCHINSON ,For services to the Arts in Worthing.,West Sussex,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Mary ISAAC ,For services to Heritage in the South West.,Gloucestershire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Vernon Lewis JENNINGS ,"For services to the Barns Green Half Marathon and to the community in Barns Green, West Sussex.",West Sussex,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Councillor Douglas James JOHN ,"For services to the community in Pencoed, Bridgend.",Mid Glamorgan,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Donald JOHNSON ,"For services to the community in Winterton, North Lincolnshire.",Lincolnshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Shirley JOHNSTON ,"Sub Post Mistress, Culkey, County Fermanagh.  For services to the Post Office and to the community in Culkey.",Fermanagh,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Allan Frederick JONES ,"Honorary President, Edmonton Unit, Sea Cadet Corps. For voluntary service.",Bedfordshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Doris Mary JONES ,"Councillor, Darlington Borough Council and Chair, Middleton St George Parish Council. For services to the community in County Durham.",Durham,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Miss Gillian Avril JONES ,"For voluntary service to the community in Llanrhystud, Ceredigion.",Ceredigion,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Peter Carter JONES ,"For services to the Establishment of the Welsh National First World War Memorial in Flanders, Belgium.",Swansea,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr William Wallace JONES ,Church Organist.  For services to Music in North Ayrshire.,Ayrshire and Arran,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Ruth Lesley JUBERT ,"Chair, Home Start Guildford.  For services to Children and Families.",Surrey,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Claire JUDGE ,"Lately Volunteer, Development Committee, Ashurst Wood Community Pre-School. For services to Early Years Education.",West Sussex,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Matthew James Ivan KEE ,For services to Fundraising in Fermanagh and Trillick.,Fermanagh,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Peter KELLY ,"Founder and Volunteer, the Arrows Basketball Club, Sheffield.  For services to Physical Education.",South Yorkshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Ursula KENT ,"Group Leader and Co-ordinator, Elmbridge University of the Third Age.  For services to Adult Learning.",Surrey,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Ann Muir KERR ,"Chair, Motor Neurone Disease Association Central Scotland Committee. For services to charitable fundraising.",Stirling and Falkirk,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Raymond Michael KEY ,For services to the Craft of Wood Turning.,Worcestershire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Elizabeth KEYS ,For services to Young People in Northern Ireland.,Tyrone,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Ms Taryn KHANAM ,Department of Energy and Climate Change. For services to Diversity in Government and the Bengali community in East London.,London,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Anthony Dinham KING ,"Volunteer, National Coastwatch Institution.  For services to Maritime Safety.",Cornwall,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Miss Mavis Sarah Eleanor KIRK ,"Administrative Officer, Ministry of Defence. For services to Defence and voluntary service to Young People.",Down,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs June KNIGHTLEY ,"For services to the community in Houghton and Hetton, Tyne and Wear.",Tyne and Wear,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Hazel Olive KNOWLES ,"President, Halesowen Unit, St John Ambulance. For voluntary service to First Aid.",West Midlands,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Peter Norman KNOWLES ,"For services to the community in West Chiltington, West Sussex.",West Sussex,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Katherine Grace LAING ,"For services to the community in Dalwood, East Devon.",Devon,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Miss Natasha LAMBERT ,For services to charity.,Isle of Wight,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Deborah Alison LAMMIN ,"Choir Mistress, Burntwood School Chamber Choir, London. For services to Education.",London,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Rita LANGFORD ,"For services to the community and to charity in Kington, Herefordshire.",Herefordshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr John LAVERTY ,"Lately Field Officer, South Eastern Education and Library Board.  For services to Young People in Northern Ireland.",Down,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Gordon LAWRIE ,For services to Piping in Dunbartonshire.,Dunbartonshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire, Alison LAWSON ,"Special Documents Officer Department for Business, Innovation and Skills.  For services to Security and Information Rights.",London,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Ms Janina Barbara LAZARSKI ,"Volunteering Coordinator, University of Winchester. For services to Higher Education and to the community in Hampshire.",Hampshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Hilary Ann LEDBROOK ,"For services to the community in Ashorne, Warwickshire.",Warwickshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Evelyn Christian Munro LENNIE ,For services to the Childrenﾒs Hearings System in Scotland.,Glasgow,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Cherry Netta LEPPARD ,For voluntary service to the community in Kent.,Kent,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Catherine LEWIS ,"For services to the community in Sheerness, Kent.",Kent,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Desmond Norman LIBBY ,"For services to the community in Polruan, Cornwall.",Cornwall,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Anne Robson LLOYD ,"Drama Teacher, Fenham, Newcastle upon Tyne. For services to Education and to the community in Newcastle Upon Tyne.",Northumberland,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Ms Lorraine LLOYD ,"For services to the community in Welshpool, Powys.",Powys,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Eileen LOCHHEAD ,"Occupational Therapy Care Group Lead, Paediatrics, NHS Lanarkshire.  For services to Healthcare.",Glasgow,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Jean LOUDON ,For voluntary service in Glasgow.,Glasgow,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Martyn LOUKES ,"Chair, LGBT Staff Network, Transport for London. For services to Diversity in the Workplace.",London,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Yuk Shan LUI ,For services to Cultural Diversity and Education in Northern Ireland.,Belfast,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Anne Frances MACCALLUM ,"Head of Specialist Services, Gloucestershire Care Services NHS Trust.  For services to Nursing.",Gloucestershire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Neil MACLEOD ,For services to Crofting and the community in the Western Isles.,Western Isles,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Ian Roderick MACNEILL JP,"For services to the community in Salford, Greater Manchester.",Greater Manchester,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Amanda MACTAGGART ,For services to the community in Glasgow and West Dunbartonshire.,Dunbartonshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Samuel James MALCOLMSON ,"For voluntary service to Patients at Musgrave Park Hospital, Northern Ireland.",Antrim,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Ms Narpinderjit MANN ,"Volunteer Worker and Community Project Co-ordinator, UNITED SIKHS, London Borough of Ealing. For services to the Sikh community.",London,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Bridget Rosemary MARSHALL ,"Yorkshire County Organiser, National Gardens Scheme.  For services to charitable fundraising.",North Yorkshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr John David MARSHALL ,For services to Built Heritage in Northern Ireland.,Down,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Peter Gregory MASON ,"Chair, Sir Tom Finney Preston Soccer Development Centre.  For services to Amateur Sport.",Lancashire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Captain Reginald Vivian MAY ,"For services to the community in Bridport, Dorset.",Dorset,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Ms Nancy MCADAM ,"Member, Inverness Dementia Memory Group.  For services to People with Dementia.",Ross and Cromarty,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Mary MCALINDEN ,"For services to the community in County Armagh, Northern Ireland.",Armagh,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Sgt Major Jonathan Hugh MCDONALD ,"Detachment Commander, Nairn, Army Cadet Force.  For voluntary service.",Nairn,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Heather McColl MCINTOSH ,Cub Leader - Glenkens Cub Scout Pack.  For services to the Scouting Movement and to the community in Dumfries and Galloway.,Kirkcudbrightshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Annie Watt Amos MCKENZIE ,For services to the Ochil Care Home and the community in Perthshire.,Perth and Kinross,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Ms Julie MCKIRDY ,"Library Supervisor, Thimblemill Library. For services to the community in Smethwick, West Midlands.",West Midlands,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Gillian MCWHIRTER ,"Secretary, Multiple Sclerosis Society Ross-shire Branch. For services to Healthcare.",Inverness-shire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Glenda MEE ,"Teaching Assistant, Impington Village College, Cambridgeshire. For services to Young People with Special Educational Needs and Disabilities.",Cambridgeshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Michael Charles MELLOR ,"For services to the Chase Arts in Public Spaces Organisation and to the community in Cannock, Staffordshire.",Staffordshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr John Gilbert MILLINGTON ,"For services to the community in Witcombe and Bentham, Gloucestershire.",Gloucestershire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Dr William Patrick Campbell MILLS ,"For services to the community in Westerleigh, Bristol.",Bristol,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Zafran MOHAMMED ,"Director, All 4 Youth.  For services to Young People and the community in Birmingham.",West Midlands,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr James MONTGOMERY ,"Club Ambassador, Sunderland Association Football Club.  For services to Football.",Tyne and Wear,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Jean MONTGOMERY ,"For services to the Cub and Scout Movement in Reddish, Greater Manchester.",Greater Manchester,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Monica Joan MORETON ,For services to Young People through the Girl Guiding Movement in Aldbourne.,Wiltshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr John Alexander MUIR DL JP,"Secretary, Italian Chapel Preservation Society.  For voluntary service in Orkney.",Orkney,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Peter MULHOLLAND ,For services to Athletics in Wimbledon.,London,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Lesley Jane MUNT ,"For services to the community in Brockenhurst, Hampshire.",Hampshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Helen Isabella MURCHISON ,"For services to the community in Lochcarron, Ross-shire.",Ross and Cromarty,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Susan Mary MYATT ,"For services to the community in Chadlington, Oxfordshire.",Oxfordshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Jean Shirley NAPIER ,"Secretary, Northampton Division, SSAFA. For voluntary service to Armed Forces Personnel.",Northamptonshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Judith NEALE ,"For services to the community in Hanwell, West London.",London,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Jarlath James NEWMAN ,"Regimental Sergeant Major Instructor, 2nd NI Battalion, Army Cadet Force.  For services to Young People and to the community in Northern Ireland.",Down,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Julie NIXON ,"Foster Carer, Credocare, Kent. For services to Children and Families.",Kent,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Muriel Ann O'DRISCOLL ,"Sexual Health Nurse, Brook.  For services to Nursing.",Merseyside,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Joseph Patrick OWENS ,"For services to Scouting in County Fermanagh, Northern Ireland.",Fermanagh,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Anita May PARKER ,"Founder, Woodside Farm Stables, Riding for the Disabled Association.  For services to People with Disabilities.",Nottinghamshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Iris PATERSON ,"Catering Assistant, University of Aberdeen.  For services to Student Catering.",Aberdeen,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Andrew Joseph PATTON ,"For services to the community in Sion Mills, Northern Ireland.",Tyrone,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Jean Eileen Elizabeth PEASLEY ,"For services to the community in Bourne End, Buckinghamshire.",Buckinghamshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Marion PERCY ,"For services to the community in Colwall, Worcestershire.",Herefordshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Joan PERKIN ,"For voluntary service to the community in Paddington Green, London.",London,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Dr Maria-Luisa Marino PETTIGREW ,"General Practitioner, London. For services to International Primary Care.",London,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Irene Mary Maud PHILLIPS ,"Treasurer, Kington Unit, St John Ambulance. For voluntary service to First Aid.",Herefordshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Sheila Margaret PICK ,For services to the Scout Movement in Leicestershire and Northamptonshire.,Northamptonshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr David Henry George PINFOLD ,"For services to the community, especially in the East Downland Benefice, Newbury, Berkshire.",Berkshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Trevor PITMAN ,"Technical Manager, School of Biological Sciences, University of Reading. For services to Higher Education.",Hampshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Michael John POLKINGHORNE-KERRIS ,For services to Young People through the Scout Movement.,Cornwall,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Elizabeth POOLEY ,"For voluntary political service in Chesham and Amersham, Buckinghamshire.",Buckinghamshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Evelyn PORTER ,"For services to the Girls' Brigade in Saltcoats, Ayrshire.",Ayrshire and Arran,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Sylvia Rosalind PRESTWICH ,"For services to the community in Titchmarsh, Northamptonshire.",Northamptonshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Ms Maurizia QUARTA ,"Volunteer, Co-founder and Chair of Wiltshire, Parent Carer Council.  For services to Children and Families.",Wiltshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Andrew Howard QUICK ,xdandcc Website Developer.  For services for Retired Police Officers.,Devon,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Gloria Hill REEVES ,For services to charitable fundraising.,Berkshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Peter REILLY ,"For services to the community in Saltcoats, Ayrshire.",Ayrshire and Arran,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Frank Linden RILEY ,"Special Constable, Greater Manchester Police.  For services to Policing.",Greater Manchester,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Ms Josephine ROACH ,"Founder, Pedal Power.  For services to Widening Participation in Sport.",London,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Donald John ROBERTS ,"For services to Young People through Swimming and to Bellringing in Torquay, Devon.",Devon,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Elizabeth Ann ROBINSON ,"For services to the community in Throckley, Tyne and Wear.",Tyne and Wear,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Margaret Ann Irene ROBINSON ,"Trustee, Fountainville Trust. For services to the Scout Movement in Northern Ireland.",Antrim,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Ms Gail ROBSON ,For services to Gymnastics in North Tyneside.,Tyne and Wear,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Ms Veronica Marian RODGERS ,"Officer, Western Education and Library Board.  For services to Young People.",Tyrone,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Yvonne Lea RODGERS ,"For services to the St Stephen's Drop-In Centre in Twickenham, London.",London,
