New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Mr Magnus Duncan LINKLATER ,"Lately Editor, The Times in Scotland.  For services to the Arts and Media in Scotland.",Edinburgh
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Mr Ian LIVINGSTONE OBE,"Life President, Eidos.  For services to the Computer Gaming Industry.",London
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Mr Richard LONG ,Landscape Artist and Sculptor.  For services to Art.,Bristol
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Ms Ruth MACKENZIE OBE,"Director, Cultural Olympiad.  For services to the London 2012 Olympic and Paralympic Games.",London
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Mr Rory MAIR ,"Chief Executive, Convention of Scottish Local Authorities. For services to Local Government.",Ross and Cromarty
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Ms Penny MANSFIELD ,"Director, OnePlusOne, London.  For services to Children and Families.",London
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Mr Peter Vincent MARKS ,"Group Chief Executive, The Co-operative Group.  For services to the Retail Trade.",West Yorkshire
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Ms Diane Robertson MARTIN ,"Lately Director, Trust, Lambeth.  For services to Vulnerable Women.",East Sussex
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Mr Peter David MASON ,Parliamentary Security Director.  For services to Parliament.,London
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Dr (Bernard Gerald) Brian MCCLOSKEY ,"Regional Director, Health Protection Agency.  For services to Public Health and Safety.",Worcestershire
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Mr John Charles MCINTOSH OBE,Educator and Adviser.  For services to Education.,London
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Professor Susan MENDUS ,"Morrell Professor Emerita of Political Philosophy, University of York.  For services to Political Science.",North Yorkshire
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Ms Carolyn Elizabeth MILLER ,"Chief Executive, Merlin.  For services to International Humanitarian Aid.",London
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Ms Janice MUNDAY ,"Director, Advanced Manufacturing and Services, Department for Business, Innovation and Skills.  For services to the Transformation of Business Support Schemes in England.",London
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Mr Stephen MUNDAY ,"Executive Principal, Comberton Village College, Cambridgeshire, and National Leader in Education, National College for School Leadership.  For services to Education.",Cambridgeshire
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Mrs Angela Mary O'DONOGHUE ,"Lately Principal, City of Sunderland College.  For services to Further Education.",Essex
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Professor Richard Jonathan PARKER ,"Director of Research and Technology, Rolls-Royce Group.  For services to Engineering.",Derbyshire
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Miss Victoria Louise PENDLETON MBE,Cyclist.  For services to Cycling.,Cheshire
New Year,2013,Commanders of the Order of the British Empire,CBE,Commander of the Order of the British Empire,Ms Arlene PHILLIPS OBE,Choreographer.  For services to Dance and to charity.,London
